File,Line
2012-09-01__13__src__test__java__org__joda__time__TestDateTimeZone.java,458
2012-09-01__13__src__test__java__org__joda__time__TestDateTimeZone.java,460
2012-09-01__13__src__test__java__org__joda__time__TestDateTimeZone.java,465
2012-09-01__13__src__test__java__org__joda__time__TestDateTimeZone.java,579
2013-04-19__11__src__main__java__org__joda__time__tz__ZoneInfoProvider.java,183
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestMonths.java,107
2012-09-01__13__src__main__java__org__joda__time__chrono__BasicGJChronology.java,133
2011-12-04__18__src__main__java__org__joda__time__tz__ZoneInfoCompiler.java,68
2013-06-03__10__src__test__java__org__joda__time__TestDateTime_Properties.java,143
2013-06-03__10__src__test__java__org__joda__time__TestDateTime_Properties.java,144
2013-06-03__10__src__test__java__org__joda__time__TestDateTime_Properties.java,162
2013-06-03__10__src__test__java__org__joda__time__TestDateTime_Properties.java,163
2011-03-31__22__JodaTime__src__main__java__org__joda__time__LocalDate.java,112
2011-02-15__24__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,192
2011-02-15__24__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,198
2011-02-15__24__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,204
2011-02-15__24__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,210
2011-02-15__24__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,186
2011-07-31__21__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,136
2011-07-31__21__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,412
2011-07-31__21__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,413
2011-07-31__21__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,373
2011-07-31__21__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,374
2011-02-15__24__JodaTime__src__main__java__org__joda__time__tz__ZoneInfoProvider.java,183
2011-09-26__20__src__test__java__org__joda__time__format__TestPeriodFormat.java,192
2011-09-26__20__src__test__java__org__joda__time__format__TestPeriodFormat.java,198
2011-09-26__20__src__test__java__org__joda__time__format__TestPeriodFormat.java,204
2011-09-26__20__src__test__java__org__joda__time__format__TestPeriodFormat.java,210
2011-09-26__20__src__test__java__org__joda__time__format__TestPeriodFormat.java,186
2011-12-04__18__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,121
2011-12-04__18__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,124
2011-12-04__18__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,125
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZoneCutover.java,1256
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZoneCutover.java,1249
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZoneCutover.java,1243
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZoneCutover.java,1244
2013-04-19__11__src__test__java__org__joda__time__TestDateMidnight_Properties.java,137
2013-04-19__11__src__test__java__org__joda__time__TestDateMidnight_Properties.java,138
2013-04-19__11__src__test__java__org__joda__time__TestDateMidnight_Properties.java,155
2013-04-19__11__src__test__java__org__joda__time__TestDateMidnight_Properties.java,156
2011-02-15__24__JodaTime__src__main__java__org__joda__time__chrono__BasicGJChronology.java,133
2013-04-19__11__src__test__java__org__joda__time__TestMonths.java,107
2011-03-31__22__JodaTime__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,121
2011-03-31__22__JodaTime__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,124
2011-03-31__22__JodaTime__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,125
2011-09-26__20__src__main__java__org__joda__time__field__DelegatedDateTimeField.java,42
2011-12-04__18__src__test__java__org__joda__time__TestDateTime_Properties.java,143
2011-12-04__18__src__test__java__org__joda__time__TestDateTime_Properties.java,144
2011-12-04__18__src__test__java__org__joda__time__TestDateTime_Properties.java,162
2011-12-04__18__src__test__java__org__joda__time__TestDateTime_Properties.java,163
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,568
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,303
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,304
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,305
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,306
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,561
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,563
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,313
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,314
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,447
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,449
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,317
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,454
2011-07-31__21__src__test__java__org__joda__time__TestDateTimeZone.java,318
2012-02-02__17__src__test__java__org__joda__time__TestSerialization.java,499
2012-09-01__13__src__test__java__org__joda__time__TestDays.java,97
2012-02-02__17__src__main__java__org__joda__time__chrono__BasicGJChronology.java,133
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestMonths.java,107
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,121
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,124
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,125
2013-04-19__11__src__main__java__org__joda__time__LocalDate.java,113
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,428
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,430
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,431
2013-04-19__11__src__main__java__org__joda__time__field__DelegatedDateTimeField.java,42
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDateMidnight_Properties.java,137
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDateMidnight_Properties.java,138
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDateMidnight_Properties.java,155
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDateMidnight_Properties.java,156
2011-02-15__24__JodaTime__src__main__java__org__joda__time__DateTimeUtils.java,341
2013-06-03__10__src__test__java__org__joda__time__TestDateMidnight_Properties.java,137
2013-06-03__10__src__test__java__org__joda__time__TestDateMidnight_Properties.java,138
2013-06-03__10__src__test__java__org__joda__time__TestDateMidnight_Properties.java,155
2013-06-03__10__src__test__java__org__joda__time__TestDateMidnight_Properties.java,156
2012-03-30__16__src__main__java__org__joda__time__DateTimeZone.java,451
2012-03-30__16__src__main__java__org__joda__time__DateTimeZone.java,452
2012-03-30__16__src__main__java__org__joda__time__DateTimeZone.java,463
2012-03-30__16__src__main__java__org__joda__time__DateTimeZone.java,464
2012-03-30__16__src__main__java__org__joda__time__DateTimeZone.java,535
2012-03-30__16__src__main__java__org__joda__time__DateTimeZone.java,536
2011-12-04__18__src__main__java__org__joda__time__field__DelegatedDateTimeField.java,42
2013-06-03__10__src__test__java__org__joda__time__TestSerialization.java,499
2012-03-30__16__src__test__java__org__joda__time__TestDays.java,97
2011-07-31__21__src__test__java__org__joda__time__TestDateTime_Properties.java,143
2011-07-31__21__src__test__java__org__joda__time__TestDateTime_Properties.java,144
2011-07-31__21__src__test__java__org__joda__time__TestDateTime_Properties.java,162
2011-07-31__21__src__test__java__org__joda__time__TestDateTime_Properties.java,163
2013-06-03__10__src__main__java__org__joda__time__field__DelegatedDateTimeField.java,42
2010-12-05__26__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,192
2010-12-05__26__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,198
2010-12-05__26__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,204
2010-12-05__26__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,210
2010-12-05__26__JodaTime__src__test__java__org__joda__time__format__TestPeriodFormat.java,186
2011-07-31__21__src__test__java__org__joda__time__TestDays.java,97
2010-12-05__26__JodaTime__src__main__java__org__joda__time__field__DelegatedDateTimeField.java,42
2011-12-04__18__src__main__java__org__joda__time__tz__ZoneInfoProvider.java,183
2011-02-15__24__JodaTime__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,126
2012-11-27__12__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,129
2012-11-27__12__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,130
2012-11-27__12__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,146
2012-11-27__12__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,147
2012-02-02__17__src__test__java__org__joda__time__TestDays.java,97
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestSerialization.java,431
2010-12-05__26__JodaTime__src__main__java__org__joda__time__DateTimeUtils.java,341
2013-07-10__9__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,129
2013-07-10__9__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,130
2013-07-10__9__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,146
2013-07-10__9__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,147
2010-10-27__27__JodaTime__src__main__java__org__joda__time__convert__StringConverter.java,138
2010-10-27__27__JodaTime__src__main__java__org__joda__time__convert__StringConverter.java,117
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,129
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,130
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,146
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,147
2012-02-02__17__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,136
2012-02-02__17__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,383
2012-02-02__17__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,384
2012-02-02__17__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,422
2012-02-02__17__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,423
2011-03-31__22__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,143
2011-03-31__22__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,144
2011-03-31__22__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,162
2011-03-31__22__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,163
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDuration_Basics.java,454
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDuration_Basics.java,455
2010-12-05__26__JodaTime__src__main__java__org__joda__time__convert__StringConverter.java,138
2010-12-05__26__JodaTime__src__main__java__org__joda__time__convert__StringConverter.java,117
2012-02-02__17__src__main__java__org__joda__time__LocalDate.java,112
2011-09-26__20__src__main__java__org__joda__time__DateTimeUtils.java,341
2011-09-26__20__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,129
2011-09-26__20__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,130
2011-09-26__20__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,146
2011-09-26__20__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,147
2011-12-04__18__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,129
2011-12-04__18__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,130
2011-12-04__18__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,146
2011-12-04__18__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,147
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestSerialization.java,488
2011-09-26__20__src__test__java__org__joda__time__TestDateMidnight_Properties.java,137
2011-09-26__20__src__test__java__org__joda__time__TestDateMidnight_Properties.java,138
2011-09-26__20__src__test__java__org__joda__time__TestDateMidnight_Properties.java,155
2011-09-26__20__src__test__java__org__joda__time__TestDateMidnight_Properties.java,156
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestDateMidnight_Properties.java,137
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestDateMidnight_Properties.java,138
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestDateMidnight_Properties.java,155
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestDateMidnight_Properties.java,156
2012-02-02__17__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,121
2012-02-02__17__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,124
2012-02-02__17__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,125
2011-03-31__22__JodaTime__src__test__java__org__joda__time__TestSerialization.java,488
2011-09-26__20__src__main__java__org__joda__time__LocalDate.java,112
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestMonths.java,107
2013-06-03__10__src__main__java__org__joda__time__DateTimeUtils.java,371
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,143
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,144
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,162
2011-02-15__24__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,163
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestDuration_Basics.java,454
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestDuration_Basics.java,455
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,428
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,430
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,431
2012-03-30__16__src__test__java__org__joda__time__TestMonths.java,107
2011-12-04__18__src__test__java__org__joda__time__TestDateTimeZoneCutover.java,1243
2011-12-04__18__src__test__java__org__joda__time__TestDateTimeZoneCutover.java,1244
2011-12-04__18__src__test__java__org__joda__time__TestDateMidnight_Properties.java,137
2011-12-04__18__src__test__java__org__joda__time__TestDateMidnight_Properties.java,138
2011-12-04__18__src__test__java__org__joda__time__TestDateMidnight_Properties.java,155
2011-12-04__18__src__test__java__org__joda__time__TestDateMidnight_Properties.java,156
2010-10-27__27__JodaTime__src__main__java__org__joda__time__chrono__BasicGJChronology.java,133
2012-02-02__17__src__main__java__org__joda__time__field__DelegatedDateTimeField.java,42
2011-03-31__22__JodaTime__src__main__java__org__joda__time__tz__ZoneInfoCompiler.java,68
2012-03-30__16__src__main__java__org__joda__time__field__DelegatedDateTimeField.java,42
2011-12-04__18__src__main__java__org__joda__time__DateTimeZone.java,1167
2011-12-04__18__src__main__java__org__joda__time__DateTimeZone.java,535
2011-12-04__18__src__main__java__org__joda__time__DateTimeZone.java,536
2011-12-04__18__src__main__java__org__joda__time__DateTimeZone.java,451
2011-12-04__18__src__main__java__org__joda__time__DateTimeZone.java,452
2011-12-04__18__src__main__java__org__joda__time__DateTimeZone.java,463
2011-12-04__18__src__main__java__org__joda__time__DateTimeZone.java,464
2010-12-05__26__JodaTime__src__test__java__org__joda__time__TestDays.java,97
2012-11-27__12__src__main__java__org__joda__time__DateTimeUtils.java,371
2010-10-27__27__JodaTime__src__main__java__org__joda__time__field__DelegatedDateTimeField.java,42
2013-04-19__11__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,129
2013-04-19__11__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,130
2013-04-19__11__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,146
2013-04-19__11__src__test__java__org__joda__time__TestMutableDateTime_Properties.java,147
2012-03-30__16__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,121
2012-03-30__16__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,124
2012-03-30__16__src__test__java__org__joda__time__TestLocalDateTime_Constructors.java,125
2013-04-19__11__src__test__java__org__joda__time__TestSerialization.java,499
2010-10-27__27__JodaTime__src__main__java__org__joda__time__tz__ZoneInfoCompiler.java,68
2011-07-31__21__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,428
2011-07-31__21__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,430
2011-07-31__21__src__test__java__org__joda__time__TestMutableDateTime_Basics.java,431
2010-12-05__26__JodaTime__src__test__java__org__joda__time__format__TestDateTimeFormatterBuilder.java,126
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,143
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,144
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,162
2010-10-27__27__JodaTime__src__test__java__org__joda__time__TestDateTime_Properties.java,163
2011-07-31__21__src__test__java__org__joda__time__TestSerialization.java,499
2011-09-26__20__src__test__java__org__joda__time__TestSerialization.java,499
2012-03-30__16__src__test__java__org__joda__time__TestDateTime_Properties.java,143
2012-03-30__16__src__test__java__org__joda__time__TestDateTime_Properties.java,144
2012-03-30__16__src__test__java__org__joda__time__TestDateTime_Properties.java,162
2012-03-30__16__src__test__java__org__joda__time__TestDateTime_Properties.java,163
2011-09-26__20__src__main__java__org__joda__time__tz__ZoneInfoProvider.java,183
2011-07-31__21__src__test__java__org__joda__time__TestDateMidnight_Properties.java,137
2011-07-31__21__src__test__java__org__joda__time__TestDateMidnight_Properties.java,138
2011-07-31__21__src__test__java__org__joda__time__TestDateMidnight_Properties.java,155
2011-07-31__21__src__test__java__org__joda__time__TestDateMidnight_Properties.java,156
